order_id,order_date,customer_id,product,category,quantity,price,city,payment_mode
1001,05-01-2024,C101,Wireless Mouse,Electronics,2,799,Mumbai,UPI
1002,06-01-2024,C102,Notebook,Stationery,5,60,Pune,Credit Card
1003,07-01-2024,C103,Bluetooth Speaker,Electronics,1,1999,Delhi,Debit Card
1004,08-01-2024,C104,Office Chair,Furniture,1,5499,Bangalore,Net Banking
1005,09-01-2024,C105,Water Bottle,Home & Kitchen,3,299,Hyderabad,UPI
1006,10-01-2024,C106,Desk Lamp,Home & Kitchen,2,899,Chennai,Credit Card
1007,11-01-2024,C107,Pen Set,Stationery,10,25,Nagpur,Cash
1008,12-01-2024,C108,Laptop Stand,Electronics,1,1499,Mumbai,Debit Card
1009,13-01-2024,C109,Backpack,Accessories,2,1299,Pune,UPI
1010,14-01-2024,C110,Headphones,Electronics,1,2499,Delhi,Credit Card
